New UPIN,Month,Year,,,,,,
151696,10,2019,,,,,,
162179,10,2019,,,,,,
151805,10,2019,,,,,,
151698,10,2019,,,,,,
162295,10,2019,,,,,,
151813,10,2019,,,,,,
162359,10,2019,,,,,,
162298,10,2019,,,,,,
151979,10,2019,,,,,,
162300,10,2019,,,,,,
162301,10,2019,,,,,,
122072,10,2019,,,,,,
140597,10,2019,,,,,,
140900,10,2019,,,,,,
151734,10,2019,,,,,,
140813,10,2019,,,,,,
151957,10,2019,,,,,,
162204,10,2019,,,,,,
131650,10,2019,,,,,,
162221,10,2019,,,,,,
141444,10,2019,,,,,,
151837,10,2019,,,,,,
141357,10,2019,,,,,,
162223,10,2019,,,,,,
162224,10,2019,,,,,,
162225,10,2019,,,,,,
151920,10,2019,,,,,,
162231,10,2019,,,,,,
151972,10,2019,,,,,,
162306,10,2019,,,,,,
162239,10,2019,,,,,,
162318,10,2019,,,,,,
162241,10,2019,,,,,,
152012,10,2019,,,,,,
141364,10,2019,,,,,,
141637,10,2019,,,,,,
151855,10,2019,,,,,,
162251,10,2019,,,,,,
152136,11,2019,,,,,,
141435,11,2019,,,,,,
151726,11,2019,,,,,,
152002,11,2019,,,,,,
151777,11,2019,,,,,,
162316,11,2019,,,,,,
162148,11,2019,,,,,,
162349,11,2019,,,,,,
151995,11,2019,,,,,,
138239,11,2019,,,,,,
162286,11,2019,,,,,,
162355,11,2019,,,,,,
152010,11,2019,,,,,,
162291,11,2019,,,,,,
162171,11,2019,,,,,,
141533,11,2019,,,,,,
140541,11,2019,,,,,,
138725,11,2019,,,,,,
162358,11,2019,,,,,,
151916,11,2019,,,,,,
162179,11,2019,,,,,,
162180,11,2019,,,,,,
162294,11,2019,,,,,,
162184,11,2019,,,,,,
162297,11,2019,,,,,,
162298,11,2019,,,,,,
162361,11,2019,,,,,,
162362,11,2019,,,,,,
140900,11,2019,,,,,,
151734,11,2019,,,,,,
162209,11,2019,,,,,,
162365,11,2019,,,,,,
162366,11,2019,,,,,,
162369,11,2019,,,,,,
162370,11,2019,,,,,,
131650,11,2019,,,,,,
162221,11,2019,,,,,,
162372,11,2019,,,,,,
151837,11,2019,,,,,,
162373,11,2019,,,,,,
162223,11,2019,,,,,,
162226,11,2019,,,,,,
162307,11,2019,,,,,,
141636,11,2019,,,,,,
162318,11,2019,,,,,,
162241,11,2019,,,,,,
151782,11,2019,,,,,,
162245,11,2019,,,,,,
162247,11,2019,,,,,,
141637,11,2019,,,,,,
162374,11,2019,,,,,,
151855,11,2019,,,,,,
120979,11,2019,,,,,,
152136,12,2019,,,,,,
162416,12,2019,,,,,,
151726,12,2019,,,,,,
162472,12,2019,,,,,,
162347,12,2019,,,,,,
162281,12,2019,,,,,,
162148,12,2019,,,,,,
509901,12,2019,,,,,,
141631,12,2019,,,,,,
162149,12,2019,,,,,,
151882,12,2019,,,,,,
162419,12,2019,,,,,,
162283,12,2019,,,,,,
162285,12,2019,,,,,,
503825,12,2019,,,,,,
152004,12,2019,,,,,,
162286,12,2019,,,,,,
141219,12,2019,,,,,,
152008,12,2019,,,,,,
152009,12,2019,,,,,,
162174,12,2019,,,,,,
141535,12,2019,,,,,,
139341,12,2019,,,,,,
162426,12,2019,,,,,,
162179,12,2019,,,,,,
509894,12,2019,,,,,,
151813,12,2019,,,,,,
162433,12,2019,,,,,,
162298,12,2019,,,,,,
141613,12,2019,,,,,,
141635,12,2019,,,,,,
162314,12,2019,,,,,,
162366,12,2019,,,,,,
162367,12,2019,,,,,,
131650,12,2019,,,,,,
162221,12,2019,,,,,,
162223,12,2019,,,,,,
152014,12,2019,,,,,,
162319,12,2019,,,,,,
162241,12,2019,,,,,,
151782,12,2019,,,,,,
151847,12,2019,,,,,,
152013,12,2019,,,,,,
151855,12,2019,,,,,,
162251,12,2019,,,,,,
162253,12,2019,,,,,,
162375,12,2019,,,,,,
162471,1,2020,,,,,,
132064,1,2020,,,,,,
151725,1,2020,,,,,,
152009,1,2020,,,,,,
132790,1,2020,,,,,,
162360,1,2020,,,,,,
151993,1,2020,,,,,,
162486,1,2020,,,,,,
141444,1,2020,,,,,,
151908,1,2020,,,,,,
162309,1,2020,,,,,,
152012,1,2020,,,,,,
162448,1,2020,,,,,,
152013,1,2020,,,,,,
151782,1,2020,,,,,,
141435,2,2020,,,,,,
162492,2,2020,,,,,,
151678,2,2020,,,,,,
152142,2,2020,,,,,,
151878,2,2020,,,,,,
162346,2,2020,,,,,,
162279,2,2020,,,,,,
151725,2,2020,,,,,,
162149,2,2020,,,,,,
162154,2,2020,,,,,,
162420,2,2020,,,,,,
162159,2,2020,,,,,,
162476,2,2020,,,,,,
141425,2,2020,,,,,,
152008,2,2020,,,,,,
162422,2,2020,,,,,,
152009,2,2020,,,,,,
162520,2,2020,,,,,,
162356,2,2020,,,,,,
151800,2,2020,,,,,,
162425,2,2020,,,,,,
162174,2,2020,,,,,,
151802,2,2020,,,,,,
162480,2,2020,,,,,,
162426,2,2020,,,,,,
134133,2,2020,,,,,,
124016,2,2020,,,,,,
138443,2,2020,,,,,,
151813,2,2020,,,,,,
114564,2,2020,,,,,,
162360,2,2020,,,,,,
162484,2,2020,,,,,,
162486,2,2020,,,,,,
162363,2,2020,,,,,,
162364,2,2020,,,,,,
151832,2,2020,,,,,,
114350,2,2020,,,,,,
162305,2,2020,,,,,,
162221,2,2020,,,,,,
162526,2,2020,,,,,,
141444,2,2020,,,,,,
162371,2,2020,,,,,,
162443,2,2020,,,,,,
151839,2,2020,,,,,,
514109,2,2020,,,,,,
162226,2,2020,,,,,,
151840,2,2020,,,,,,
589216,2,2020,,,,,,
162532,2,2020,,,,,,
114262,2,2020,,,,,,
151956,2,2020,,,,,,
141625,2,2020,,,,,,
152013,2,2020,,,,,,
162346,3,2020,,,,,,
162516,3,2020,,,,,,
162417,3,2020,,,,,,
124154,3,2020,,,,,,
141433,3,2020,,,,,,
162418,3,2020,,,,,,
162152,3,2020,,,,,,
162159,3,2020,,,,,,
141425,3,2020,,,,,,
162571,3,2020,,,,,,
162478,3,2020,,,,,,
152009,3,2020,,,,,,
151800,3,2020,,,,,,
162424,3,2020,,,,,,
162425,3,2020,,,,,,
162357,3,2020,,,,,,
151802,3,2020,,,,,,
162559,3,2020,,,,,,
162296,3,2020,,,,,,
138443,3,2020,,,,,,
162435,3,2020,,,,,,
141613,3,2020,,,,,,
162437,3,2020,,,,,,
162485,3,2020,,,,,,
162486,3,2020,,,,,,
162202,3,2020,,,,,,
151832,3,2020,,,,,,
141635,3,2020,,,,,,
162368,3,2020,,,,,,
141444,3,2020,,,,,,
162443,3,2020,,,,,,
162623,3,2020,,,,,,
151840,3,2020,,,,,,
162561,3,2020,,,,,,
162309,3,2020,,,,,,
162489,3,2020,,,,,,
162563,3,2020,,,,,,
162533,3,2020,,,,,,
162448,3,2020,,,,,,
152013,3,2020,,,,,,
152142,4,2020,,,,,,
162596,4,2020,,,,,,
151878,4,2020,,,,,,
124154,4,2020,,,,,,
122987,4,2020,,,,,,
162152,4,2020,,,,,,
162351,4,2020,,,,,,
162567,4,2020,,,,,,
162568,4,2020,,,,,,
162282,4,2020,,,,,,
134635,4,2020,,,,,,
162672,4,2020,,,,,,
162352,4,2020,,,,,,
162353,4,2020,,,,,,
162287,4,2020,,,,,,
151733,4,2020,,,,,,
162570,4,2020,,,,,,
141425,4,2020,,,,,,
162289,4,2020,,,,,,
162166,4,2020,,,,,,
162573,4,2020,,,,,,
141418,4,2020,,,,,,
162423,4,2020,,,,,,
162558,4,2020,,,,,,
162425,4,2020,,,,,,
162609,4,2020,,,,,,
162427,4,2020,,,,,,
162575,4,2020,,,,,,
140920,4,2020,,,,,,
162674,4,2020,,,,,,
141366,4,2020,,,,,,
162482,4,2020,,,,,,
138443,4,2020,,,,,,
162615,4,2020,,,,,,
162616,4,2020,,,,,,
162297,4,2020,,,,,,
162435,4,2020,,,,,,
162617,4,2020,,,,,,
162436,4,2020,,,,,,
162189,4,2020,,,,,,
151897,4,2020,,,,,,
151898,4,2020,,,,,,
141613,4,2020,,,,,,
162193,4,2020,,,,,,
162485,4,2020,,,,,,
162580,4,2020,,,,,,
162363,4,2020,,,,,,
151899,4,2020,,,,,,
162303,4,2020,,,,,,
162304,4,2020,,,,,,
141550,4,2020,,,,,,
141615,4,2020,,,,,,
140837,4,2020,,,,,,
162621,4,2020,,,,,,
141444,4,2020,,,,,,
162680,4,2020,,,,,,
151908,4,2020,,,,,,
162371,4,2020,,,,,,
162644,4,2020,,,,,,
151837,4,2020,,,,,,
162645,4,2020,,,,,,
162646,4,2020,,,,,,
151839,4,2020,,,,,,
162487,4,2020,,,,,,
152022,4,2020,,,,,,
151971,4,2020,,,,,,
162624,4,2020,,,,,,
162625,4,2020,,,,,,
162488,4,2020,,,,,,
162627,4,2020,,,,,,
162532,4,2020,,,,,,
162318,4,2020,,,,,,
162630,4,2020,,,,,,
162489,4,2020,,,,,,
152012,4,2020,,,,,,
140826,4,2020,,,,,,
162490,4,2020,,,,,,
151853,4,2020,,,,,,
162249,4,2020,,,,,,
162638,4,2020,,,,,,
162448,4,2020,,,,,,
162535,4,2020,,,,,,
513839,4,2020,,,,,,
162536,4,2020,,,,,,
152090,4,2020,,,,,,
162594,5,2020,,,,,,
162599,5,2020,,,,,,
124154,5,2020,,,,,,
162475,5,2020,,,,,,
162567,5,2020,,,,,,
162601,5,2020,,,,,,
133742,5,2020,,,,,,
162603,5,2020,,,,,,
141425,5,2020,,,,,,
162606,5,2020,,,,,,
133997,5,2020,,,,,,
162615,5,2020,,,,,,
162580,5,2020,,,,,,
162524,5,2020,,,,,,
162438,5,2020,,,,,,
162439,5,2020,,,,,,
162440,5,2020,,,,,,
162441,5,2020,,,,,,
162525,5,2020,,,,,,
140837,5,2020,,,,,,
162621,5,2020,,,,,,
162442,5,2020,,,,,,
141444,5,2020,,,,,,
162680,5,2020,,,,,,
151908,5,2020,,,,,,
162645,5,2020,,,,,,
162646,5,2020,,,,,,
162528,5,2020,,,,,,
162488,5,2020,,,,,,
162630,5,2020,,,,,,
162687,5,2020,,,,,,
162669,6,2020,,,,,,
162708,6,2020,,,,,,
162603,6,2020,,,,,,
141425,6,2020,,,,,,
140920,6,2020,,,,,,
162430,6,2020,,,,,,
162617,6,2020,,,,,,
162189,6,2020,,,,,,
162361,6,2020,,,,,,
162642,6,2020,,,,,,
162193,6,2020,,,,,,
162580,6,2020,,,,,,
162200,6,2020,,,,,,
162525,6,2020,,,,,,
140837,6,2020,,,,,,
141444,6,2020,,,,,,
162528,6,2020,,,,,,
162444,6,2020,,,,,,
162629,6,2020,,,,,,
138396,6,2020,,,,,,
162490,6,2020,,,,,,
162447,6,2020,,,,,,
151761,7,2020,,,,,,
152144,7,2020,,,,,,
162669,7,2020,,,,,,
162566,7,2020,,,,,,
162755,7,2020,,,,,,
162708,7,2020,,,,,,
162159,7,2020,,,,,,
162604,7,2020,,,,,,
162714,7,2020,,,,,,
162519,7,2020,,,,,,
140533,7,2020,,,,,,
162176,7,2020,,,,,,
162641,7,2020,,,,,,
140920,7,2020,,,,,,
162576,7,2020,,,,,,
162896,7,2020,,,,,,
162617,7,2020,,,,,,
162726,7,2020,,,,,,
162580,7,2020,,,,,,
162200,7,2020,,,,,,
141550,7,2020,,,,,,
162761,7,2020,,,,,,
162679,7,2020,,,,,,
140837,7,2020,,,,,,
162621,7,2020,,,,,,
162733,7,2020,,,,,,
162645,7,2020,,,,,,
162684,7,2020,,,,,,
162238,7,2020,,,,,,
162764,7,2020,,,,,,
162687,7,2020,,,,,,
162688,7,2020,,,,,,
162735,7,2020,,,,,,
162566,8,2020,,,,,,
162159,8,2020,,,,,,
162617,8,2020,,,,,,
162726,8,2020,,,,,,
162733,8,2020,,,,,,
162684,8,2020,,,,,,
162765,8,2020,,,,,,
162449,8,2020,,,,,,
162915,9,2020,,,,,,
162566,9,2020,,,,,,
162671,9,2020,,,,,,
163011,9,2020,,,,,,
141642,9,2020,,,,,,
162897,9,2020,,,,,,
162617,9,2020,,,,,,
162726,9,2020,,,,,,
162929,9,2020,,,,,,
163021,9,2020,,,,,,
162580,9,2020,,,,,,
162199,9,2020,,,,,,
162679,9,2020,,,,,,
140837,9,2020,,,,,,
162765,9,2020,,,,,,
141141,9,2020,,,,,,
141325,9,2020,,,,,,
162853,9,2020,,,,,,
141112,9,2020,,,,,,
162780,9,2020,,,,,,
162844,9,2020,,,,,,
162756,9,2020,,,,,,
162479,9,2020,,,,,,
162879,9,2020,,,,,,
162429,9,2020,,,,,,
151807,9,2020,,,,,,
162914,9,2020,,,,,,
162710,9,2020,,,,,,
162917,9,2020,,,,,,
133997,9,2020,,,,,,
162429,9,2020,,,,,,
162895,9,2020,,,,,,
162759,9,2020,,,,,,
162925,9,2020,,,,,,
162926,9,2020,,,,,,
162961,9,2020,,,,,,
139903,9,2020,,,,,,
162928,9,2020,,,,,,
151897,9,2020,,,,,,
151898,9,2020,,,,,,
151719,9,2020,,,,,,
162450,9,2020,,,,,,
162579,9,2020,,,,,,
139619,9,2020,,,,,,
162677,9,2020,,,,,,
151957,9,2020,,,,,,
162619,9,2020,,,,,,
134188,9,2020,,,,,,
162620,9,2020,,,,,,
162705,9,2020,,,,,,
162932,9,2020,,,,,,
162931,9,2020,,,,,,
162678,9,2020,,,,,,
162206,9,2020,,,,,,
162930,9,2020,,,,,,
162946,9,2020,,,,,,
162785,9,2020,,,,,,
162945,9,2020,,,,,,
162943,9,2020,,,,,,
151833,9,2020,,,,,,
141635,9,2020,,,,,,
162941,9,2020,,,,,,
162940,9,2020,,,,,,
162939,9,2020,,,,,,
162212,9,2020,,,,,,
162938,9,2020,,,,,,
162937,9,2020,,,,,,
162935,9,2020,,,,,,
162647,9,2020,,,,,,
162527,9,2020,,,,,,
162948,9,2020,,,,,,
162949,9,2020,,,,,,
162950,9,2020,,,,,,
134010,9,2020,,,,,,
162561,9,2020,,,,,,
162530,9,2020,,,,,,
162532,9,2020,,,,,,
162962,9,2020,,,,,,
131431,9,2020,,,,,,
141088,9,2020,,,,,,
140826,9,2020,,,,,,
162912,9,2020,,,,,,
162687,9,2020,,,,,,
162954,9,2020,,,,,,
162446,9,2020,,,,,,
162787,9,2020,,,,,,
162957,9,2020,,,,,,
138396,9,2020,,,,,,
162583,9,2020,,,,,,
151853,9,2020,,,,,,
162249,9,2020,,,,,,
138950,9,2020,,,,,,
162640,9,2020,,,,,,
162766,9,2020,,,,,,
162959,9,2020,,,,,,
162690,9,2020,,,,,,
162491,9,2020,,,,,,
162471,10,2020,,,,,,
162914,10,2020,,,,,,
162712,10,2020,,,,,,
162913,10,2020,,,,,,
162918,10,2020,,,,,,
162604,10,2020,,,,,,
162923,10,2020,,,,,,
162432,10,2020,,,,,,
162297,10,2020,,,,,,
162675,10,2020,,,,,,
162617,10,2020,,,,,,
162436,10,2020,,,,,,
162726,10,2020,,,,,,
162195,10,2020,,,,,,
162933,10,2020,,,,,,
151828,10,2020,,,,,,
163021,10,2020,,,,,,
162678,10,2020,,,,,,
162939,10,2020,,,,,,
162561,10,2020,,,,,,
163061,10,2020,,,,,,
162734,10,2020,,,,,,
162635,10,2020,,,,,,
162636,10,2020,,,,,,
162959,10,2020,,,,,,
162911,11,2020,,,,,,
162595,11,2020,,,,,,
162711,11,2020,,,,,,
162149,11,2020,,,,,,
162712,11,2020,,,,,,
162913,11,2020,,,,,,
162852,11,2020,,,,,,
162918,11,2020,,,,,,
132945,11,2020,,,,,,
162354,11,2020,,,,,,
162846,11,2020,,,,,,
162605,11,2020,,,,,,
162421,11,2020,,,,,,
162757,11,2020,,,,,,
163017,11,2020,,,,,,
162885,11,2020,,,,,,
162641,11,2020,,,,,,
140920,11,2020,,,,,,
163019,11,2020,,,,,,
162924,11,2020,,,,,,
162434,11,2020,,,,,,
163140,11,2020,,,,,,
163020,11,2020,,,,,,
162436,11,2020,,,,,,
162676,11,2020,,,,,,
139559,11,2020,,,,,,
163022,11,2020,,,,,,
163023,11,2020,,,,,,
163148,11,2020,,,,,,
163149,11,2020,,,,,,
162679,11,2020,,,,,,
163024,11,2020,,,,,,
162937,11,2020,,,,,,
163080,11,2020,,,,,,
163025,11,2020,,,,,,
163083,11,2020,,,,,,
163108,11,2020,,,,,,
134010,11,2020,,,,,,
163027,11,2020,,,,,,
162530,11,2020,,,,,,
151846,11,2020,,,,,,
162689,11,2020,,,,,,
162637,11,2020,,,,,,
162639,11,2020,,,,,,
162766,11,2020,,,,,,
162690,11,2020,,,,,,
163009,12,2020,,,,,,
162858,12,2020,,,,,,
163114,12,2020,,,,,,
162711,12,2020,,,,,,
163010,12,2020,,,,,,
162350,12,2020,,,,,,
163115,12,2020,,,,,,
122257,12,2020,,,,,,
162477,12,2020,,,,,,
162354,12,2020,,,,,,
162782,12,2020,,,,,,
163015,12,2020,,,,,,
162479,12,2020,,,,,,
163062,12,2020,,,,,,
151915,12,2020,,,,,,
163016,12,2020,,,,,,
140739,12,2020,,,,,,
163017,12,2020,,,,,,
140740,12,2020,,,,,,
162783,12,2020,,,,,,
163136,12,2020,,,,,,
162721,12,2020,,,,,,
162893,12,2020,,,,,,
163064,12,2020,,,,,,
162673,12,2020,,,,,,
162924,12,2020,,,,,,
162434,12,2020,,,,,,
163065,12,2020,,,,,,
162677,12,2020,,,,,,
151957,12,2020,,,,,,
163068,12,2020,,,,,,
163069,12,2020,,,,,,
163070,12,2020,,,,,,
163071,12,2020,,,,,,
163023,12,2020,,,,,,
163072,12,2020,,,,,,
163176,12,2020,,,,,,
163073,12,2020,,,,,,
163075,12,2020,,,,,,
163149,12,2020,,,,,,
162762,12,2020,,,,,,
163079,12,2020,,,,,,
163080,12,2020,,,,,,
163081,12,2020,,,,,,
163082,12,2020,,,,,,
163083,12,2020,,,,,,
163086,12,2020,,,,,,
163027,12,2020,,,,,,
163177,12,2020,,,,,,
162530,12,2020,,,,,,
163030,12,2020,,,,,,
152012,12,2020,,,,,,
163031,12,2020,,,,,,
162634,12,2020,,,,,,
163032,12,2020,,,,,,
162958,12,2020,,,,,,
162858,1,2021,,,,,,
162857,1,2021,,,,,,
162856,1,2021,,,,,,
124726,1,2021,,,,,,
163124,1,2021,,,,,,
163110,1,2021,,,,,,
163127,1,2021,,,,,,
163013,1,2021,,,,,,
162847,1,2021,,,,,,
163014,1,2021,,,,,,
163128,1,2021,,,,,,
162920,1,2021,,,,,,
162921,1,2021,,,,,,
162843,1,2021,,,,,,
162479,1,2021,,,,,,
163132,1,2021,,,,,,
162610,1,2021,,,,,,
163116,1,2021,,,,,,
140740,1,2021,,,,,,
162706,1,2021,,,,,,
162892,1,2021,,,,,,
162312,1,2021,,,,,,
162893,1,2021,,,,,,
162611,1,2021,,,,,,
162612,1,2021,,,,,,
163117,1,2021,,,,,,
163066,1,2021,,,,,,
162927,1,2021,,,,,,
163142,1,2021,,,,,,
162934,1,2021,,,,,,
162823,1,2021,,,,,,
163144,1,2021,,,,,,
163145,1,2021,,,,,,
163146,1,2021,,,,,,
163023,1,2021,,,,,,
163072,1,2021,,,,,,
163176,1,2021,,,,,,
163150,1,2021,,,,,,
162368,1,2021,,,,,,
163088,1,2021,,,,,,
163161,1,2021,,,,,,
141469,1,2021,,,,,,
162532,1,2021,,,,,,
163030,1,2021,,,,,,
152012,1,2021,,,,,,
163164,1,2021,,,,,,
163112,1,2021,,,,,,
162534,1,2021,,,,,,
162954,1,2021,,,,,,
