New UPIN,Month,Year,,,,,,
163160,1,2021,,,,,,
163121,1,2021,,,,,,
163165,1,2021,,,,,,
162709,2,2021,,,,,,
162916,2,2021,,,,,,
162917,2,2021,,,,,,
162919,2,2021,,,,,,
163175,2,2021,,,,,,
163128,2,2021,,,,,,
162843,2,2021,,,,,,
163129,2,2021,,,,,,
162715,2,2021,,,,,,
163181,2,2021,,,,,,
162888,2,2021,,,,,,
162719,2,2021,,,,,,
163134,2,2021,,,,,,
162706,2,2021,,,,,,
162892,2,2021,,,,,,
162432,2,2021,,,,,,
163241,2,2021,,,,,,
163182,2,2021,,,,,,
162934,2,2021,,,,,,
163242,2,2021,,,,,,
162728,2,2021,,,,,,
162730,2,2021,,,,,,
163023,2,2021,,,,,,
162762,2,2021,,,,,,
163078,2,2021,,,,,,
163108,2,2021,,,,,,
163085,2,2021,,,,,,
162685,2,2021,,,,,,
162786,2,2021,,,,,,
131431,2,2021,,,,,,
162686,2,2021,,,,,,
151716,2,2021,,,,,,
162445,2,2021,,,,,,
151846,2,2021,,,,,,
152012,2,2021,,,,,,
162954,2,2021,,,,,,
162767,2,2021,,,,,,
163018,2,2021,,,,,,
162916,3,2021,,,,,,
163204,3,2021,,,,,,
133267,3,2021,,,,,,
163129,3,2021,,,,,,
151861,3,2021,,,,,,
162716,3,2021,,,,,,
162432,3,2021,,,,,,
163241,3,2021,,,,,,
162760,3,2021,,,,,,
162934,3,2021,,,,,,
163184,3,2021,,,,,,
163243,3,2021,,,,,,
163023,3,2021,,,,,,
163148,3,2021,,,,,,
163076,3,2021,,,,,,
163185,3,2021,,,,,,
162936,3,2021,,,,,,
163244,3,2021,,,,,,
162527,3,2021,,,,,,
162947,3,2021,,,,,,
163245,3,2021,,,,,,
163108,3,2021,,,,,,
163246,3,2021,,,,,,
163186,3,2021,,,,,,
132377,3,2021,,,,,,
162685,3,2021,,,,,,
163226,3,2021,,,,,,
162786,3,2021,,,,,,
162951,3,2021,,,,,,
162686,3,2021,,,,,,
163187,3,2021,,,,,,
152012,3,2021,,,,,,
163188,3,2021,,,,,,
163166,3,2021,,,,,,
162471,4,2021,,,,,,
163337,4,2021,,,,,,
162859,4,2021,,,,,,
163264,4,2021,,,,,,
163265,4,2021,,,,,,
163268,4,2021,,,,,,
162916,4,2021,,,,,,
163174,4,2021,,,,,,
162600,4,2021,,,,,,
163125,4,2021,,,,,,
163270,4,2021,,,,,,
162853,4,2021,,,,,,
163239,4,2021,,,,,,
163126,4,2021,,,,,,
162850,4,2021,,,,,,
163191,4,2021,,,,,,
163339,4,2021,,,,,,
162780,4,2021,,,,,,
163272,4,2021,,,,,,
163274,4,2021,,,,,,
132049,4,2021,,,,,,
163204,4,2021,,,,,,
163240,4,2021,,,,,,
162880,4,2021,,,,,,
163063,4,2021,,,,,,
162881,4,2021,,,,,,
163276,4,2021,,,,,,
163277,4,2021,,,,,,
162807,4,2021,,,,,,
162882,4,2021,,,,,,
162707,4,2021,,,,,,
163208,4,2021,,,,,,
163279,4,2021,,,,,,
140563,4,2021,,,,,,
163280,4,2021,,,,,,
163138,4,2021,,,,,,
163210,4,2021,,,,,,
#N/A,4,2021,,,,,,
163241,4,2021,,,,,,
162723,4,2021,,,,,,
163282,4,2021,,,,,,
162434,4,2021,,,,,,
162925,4,2021,,,,,,
162926,4,2021,,,,,,
162961,4,2021,,,,,,
162928,4,2021,,,,,,
141611,4,2021,,,,,,
162191,4,2021,,,,,,
163143,4,2021,,,,,,
162934,4,2021,,,,,,
163324,4,2021,,,,,,
162643,4,2021,,,,,,
163285,4,2021,,,,,,
162201,4,2021,,,,,,
162524,4,2021,,,,,,
163183,4,2021,,,,,,
163286,4,2021,,,,,,
163287,4,2021,,,,,,
163288,4,2021,,,,,,
162932,4,2021,,,,,,
162931,4,2021,,,,,,
162930,4,2021,,,,,,
162945,4,2021,,,,,,
163290,4,2021,,,,,,
163347,4,2021,,,,,,
163074,4,2021,,,,,,
163077,4,2021,,,,,,
163294,4,2021,,,,,,
162941,4,2021,,,,,,
162940,4,2021,,,,,,
163296,4,2021,,,,,,
163221,4,2021,,,,,,
162938,4,2021,,,,,,
163304,4,2021,,,,,,
163307,4,2021,,,,,,
163308,4,2021,,,,,,
163084,4,2021,,,,,,
163309,4,2021,,,,,,
162948,4,2021,,,,,,
163186,4,2021,,,,,,
163310,4,2021,,,,,,
162685,4,2021,,,,,,
162950,4,2021,,,,,,
163314,4,2021,,,,,,
162830,4,2021,,,,,,
163315,4,2021,,,,,,
163316,4,2021,,,,,,
163317,4,2021,,,,,,
162686,4,2021,,,,,,
152012,4,2021,,,,,,
151956,4,2021,,,,,,
162952,4,2021,,,,,,
162533,4,2021,,,,,,
162956,4,2021,,,,,,
163320,4,2021,,,,,,
162787,4,2021,,,,,,
134454,4,2021,,,,,,
162960,4,2021,,,,,,
162690,4,2021,,,,,,
163322,4,2021,,,,,,
163238,5,2021,,,,,,
141325,5,2021,,,,,,
163268,5,2021,,,,,,
162916,5,2021,,,,,,
162883,5,2021,,,,,,
163133,5,2021,,,,,,
163208,5,2021,,,,,,
163342,5,2021,,,,,,
138215,5,2021,,,,,,
163241,5,2021,,,,,,
163283,5,2021,,,,,,
141611,5,2021,,,,,,
162578,5,2021,,,,,,
162643,5,2021,,,,,,
162524,5,2021,,,,,,
163345,5,2021,,,,,,
163346,5,2021,,,,,,
163352,5,2021,,,,,,
163355,5,2021,,,,,,
162581,5,2021,,,,,,
162582,5,2021,,,,,,
162562,5,2021,,,,,,
163321,5,2021,,,,,,
163180,5,2021,,,,,,
162756,6,2021,,,,,,
162862,6,2021,,,,,,
163137,6,2021,,,,,,
162429,6,2021,,,,,,
151807,6,2021,,,,,,
163241,6,2021,,,,,,
163366,6,2021,,,,,,
162192,6,2021,,,,,,
162524,6,2021,,,,,,
163287,6,2021,,,,,,
163346,6,2021,,,,,,
163371,6,2021,,,,,,
163298,6,2021,,,,,,
163372,6,2021,,,,,,
163352,6,2021,,,,,,
162682,6,2021,,,,,,
163357,6,2021,,,,,,
163120,6,2021,,,,,,
162756,7,2021,,,,,,
162862,7,2021,,,,,,
134757,7,2021,,,,,,
163341,7,2021,,,,,,
151807,7,2021,,,,,,
163209,7,2021,,,,,,
163241,7,2021,,,,,,
162924,7,2021,,,,,,
163366,7,2021,,,,,,
163141,7,2021,,,,,,
162524,7,2021,,,,,,
163293,7,2021,,,,,,
163391,7,2021,,,,,,
163154,7,2021,,,,,,
163303,7,2021,,,,,,
163155,7,2021,,,,,,
163306,7,2021,,,,,,
163156,7,2021,,,,,,
163158,7,2021,,,,,,
163312,7,2021,,,,,,
163120,7,2021,,,,,,
163454,8,2021,,,,,,
162756,8,2021,,,,,,
163456,8,2021,,,,,,
151807,8,2021,,,,,,
163459,8,2021,,,,,,
163343,8,2021,,,,,,
162524,8,2021,,,,,,
163293,8,2021,,,,,,
163303,8,2021,,,,,,
163306,8,2021,,,,,,
163466,8,2021,,,,,,
163312,8,2021,,,,,,
163465,8,2021,,,,,,
163008,9,2021,,,,,,
152137,9,2021,,,,,,
163386,9,2021,,,,,,
163113,9,2021,,,,,,
163475,9,2021,,,,,,
162754,9,2021,,,,,,
162597,9,2021,,,,,,
163387,9,2021,,,,,,
163524,9,2021,,,,,,
163179,9,2021,,,,,,
163012,9,2021,,,,,,
163109,9,2021,,,,,,
162153,9,2021,,,,,,
162713,9,2021,,,,,,
162569,9,2021,,,,,,
163340,9,2021,,,,,,
163478,9,2021,,,,,,
163479,9,2021,,,,,,
163203,9,2021,,,,,,
162572,9,2021,,,,,,
162878,9,2021,,,,,,
162168,9,2021,,,,,,
163482,9,2021,,,,,,
163278,9,2021,,,,,,
163205,9,2021,,,,,,
163389,9,2021,,,,,,
163131,9,2021,,,,,,
139322,9,2021,,,,,,
163483,9,2021,,,,,,
163458,9,2021,,,,,,
162357,9,2021,,,,,,
163485,9,2021,,,,,,
162718,9,2021,,,,,,
163486,9,2021,,,,,,
163487,9,2021,,,,,,
163139,9,2021,,,,,,
163488,9,2021,,,,,,
162722,9,2021,,,,,,
163490,9,2021,,,,,,
162481,9,2021,,,,,,
163492,9,2021,,,,,,
163493,9,2021,,,,,,
163363,9,2021,,,,,,
163241,9,2021,,,,,,
163494,9,2021,,,,,,
162924,9,2021,,,,,,
162579,9,2021,,,,,,
163495,9,2021,,,,,,
139619,9,2021,,,,,,
163390,9,2021,,,,,,
163284,9,2021,,,,,,
163344,9,2021,,,,,,
163213,9,2021,,,,,,
163214,9,2021,,,,,,
163287,9,2021,,,,,,
163289,9,2021,,,,,,
163370,9,2021,,,,,,
162944,9,2021,,,,,,
163323,9,2021,,,,,,
151833,9,2021,,,,,,
163336,9,2021,,,,,,
139561,9,2021,,,,,,
163291,9,2021,,,,,,
163348,9,2021,,,,,,
163147,9,2021,,,,,,
162942,9,2021,,,,,,
163292,9,2021,,,,,,
163349,9,2021,,,,,,
163350,9,2021,,,,,,
163460,9,2021,,,,,,
163498,9,2021,,,,,,
163297,9,2021,,,,,,
163510,9,2021,,,,,,
163351,9,2021,,,,,,
163300,9,2021,,,,,,
163299,9,2021,,,,,,
163301,9,2021,,,,,,
163298,9,2021,,,,,,
163302,9,2021,,,,,,
162622,9,2021,,,,,,
163499,9,2021,,,,,,
163353,9,2021,,,,,,
163305,9,2021,,,,,,
163026,9,2021,,,,,,
163464,9,2021,,,,,,
163354,9,2021,,,,,,
163501,9,2021,,,,,,
163502,9,2021,,,,,,
163311,9,2021,,,,,,
163224,9,2021,,,,,,
163313,9,2021,,,,,,
162628,9,2021,,,,,,
162962,9,2021,,,,,,
131431,9,2021,,,,,,
119932,9,2021,,,,,,
139903,9,2021,,,,,,
163178,9,2021,,,,,,
163162,9,2021,,,,,,
134226,9,2021,,,,,,
163163,9,2021,,,,,,
163505,9,2021,,,,,,
162583,9,2021,,,,,,
163511,9,2021,,,,,,
163507,9,2021,,,,,,
163509,9,2021,,,,,,
162491,9,2021,,,,,,
163393,9,2021,,,,,,
163398,9,2021,,,,,,
163399,9,2021,,,,,,
163400,9,2021,,,,,,
163401,9,2021,,,,,,
163402,9,2021,,,,,,
163403,9,2021,,,,,,
163404,9,2021,,,,,,
163405,9,2021,,,,,,
163406,9,2021,,,,,,
163407,9,2021,,,,,,
163408,9,2021,,,,,,
163409,9,2021,,,,,,
163410,9,2021,,,,,,
163411,9,2021,,,,,,
163412,9,2021,,,,,,
163413,9,2021,,,,,,
163414,9,2021,,,,,,
163415,9,2021,,,,,,
163416,9,2021,,,,,,
163417,9,2021,,,,,,
163418,9,2021,,,,,,
163419,9,2021,,,,,,
163420,9,2021,,,,,,
163421,9,2021,,,,,,
163422,9,2021,,,,,,
163423,9,2021,,,,,,
163424,9,2021,,,,,,
163425,9,2021,,,,,,
163426,9,2021,,,,,,
163427,9,2021,,,,,,
163428,9,2021,,,,,,
163429,9,2021,,,,,,
163430,9,2021,,,,,,
163431,9,2021,,,,,,
163432,9,2021,,,,,,
163433,9,2021,,,,,,
163434,9,2021,,,,,,
163435,9,2021,,,,,,
163436,9,2021,,,,,,
163438,9,2021,,,,,,
163439,9,2021,,,,,,
163440,9,2021,,,,,,
163441,9,2021,,,,,,
163442,9,2021,,,,,,
163443,9,2021,,,,,,
163444,9,2021,,,,,,
163445,9,2021,,,,,,
163446,9,2021,,,,,,
163447,9,2021,,,,,,
163448,9,2021,,,,,,
163449,9,2021,,,,,,
163450,9,2021,,,,,,
163451,9,2021,,,,,,
163452,9,2021,,,,,,
163453,9,2021,,,,,,
132910,9,2021,,,,,,
162756,9,2021,,,,,,
163455,9,2021,,,,,,
163457,9,2021,,,,,,
151807,9,2021,,,,,,
163113,10,2021,,,,,,
163475,10,2021,,,,,,
162754,10,2021,,,,,,
162278,10,2021,,,,,,
163199,10,2021,,,,,,
162713,10,2021,,,,,,
162756,10,2021,,,,,,
163131,10,2021,,,,,,
151788,10,2021,,,,,,
163487,10,2021,,,,,,
151807,10,2021,,,,,,
163490,10,2021,,,,,,
163526,10,2021,,,,,,
163527,10,2021,,,,,,
163528,10,2021,,,,,,
163531,10,2021,,,,,,
163554,10,2021,,,,,,
163287,10,2021,,,,,,
163532,10,2021,,,,,,
163555,10,2021,,,,,,
163556,10,2021,,,,,,
151834,10,2021,,,,,,
163533,10,2021,,,,,,
163534,10,2021,,,,,,
163510,10,2021,,,,,,
163461,10,2021,,,,,,
163151,10,2021,,,,,,
163558,10,2021,,,,,,
163152,10,2021,,,,,,
163153,10,2021,,,,,,
163535,10,2021,,,,,,
163463,10,2021,,,,,,
163559,10,2021,,,,,,
163560,10,2021,,,,,,
163561,10,2021,,,,,,
163507,10,2021,,,,,,
163008,11,2021,,,,,,
163475,11,2021,,,,,,
162278,11,2021,,,,,,
163548,11,2021,,,,,,
163199,11,2021,,,,,,
162713,11,2021,,,,,,
163549,11,2021,,,,,,
163550,11,2021,,,,,,
163278,11,2021,,,,,,
163588,11,2021,,,,,,
163487,11,2021,,,,,,
151807,11,2021,,,,,,
162481,11,2021,,,,,,
163492,11,2021,,,,,,
163592,11,2021,,,,,,
163529,11,2021,,,,,,
163368,11,2021,,,,,,
138160,11,2021,,,,,,
163531,11,2021,,,,,,
163287,11,2021,,,,,,
163557,11,2021,,,,,,
163510,11,2021,,,,,,
163597,11,2021,,,,,,
163598,11,2021,,,,,,
163603,11,2021,,,,,,
163605,11,2021,,,,,,
163606,11,2021,,,,,,
131431,11,2021,,,,,,
163375,11,2021,,,,,,
163008,12,2021,,,,,,
163113,12,2021,,,,,,
162754,12,2021,,,,,,
162278,12,2021,,,,,,
162916,12,2021,,,,,,
163548,12,2021,,,,,,
163199,12,2021,,,,,,
162155,12,2021,,,,,,
163477,12,2021,,,,,,
163549,12,2021,,,,,,
163550,12,2021,,,,,,
163480,12,2021,,,,,,
163278,12,2021,,,,,,
163205,12,2021,,,,,,
163630,12,2021,,,,,,
162884,12,2021,,,,,,
163525,12,2021,,,,,,
132465,12,2021,,,,,,
163590,12,2021,,,,,,
163487,12,2021,,,,,,
151807,12,2021,,,,,,
163488,12,2021,,,,,,
163489,12,2021,,,,,,
163491,12,2021,,,,,,
151896,12,2021,,,,,,
132316,12,2021,,,,,,
163368,12,2021,,,,,,
163595,12,2021,,,,,,
138160,12,2021,,,,,,
163596,12,2021,,,,,,
163557,12,2021,,,,,,
163510,12,2021,,,,,,
163462,12,2021,,,,,,
163463,12,2021,,,,,,
163157,12,2021,,,,,,
163500,12,2021,,,,,,
141070,12,2021,,,,,,
163504,12,2021,,,,,,
131431,12,2021,,,,,,
163474,12,2021,,,,,,
163375,12,2021,,,,,,
163508,12,2021,,,,,,
163008,1,2022,,,,,,
163654,1,2022,,,,,,
162278,1,2022,,,,,,
162916,1,2022,,,,,,
163548,1,2022,,,,,,
163583,1,2022,,,,,,
134686,1,2022,,,,,,
162713,1,2022,,,,,,
163477,1,2022,,,,,,
163549,1,2022,,,,,,
163634,1,2022,,,,,,
163638,1,2022,,,,,,
163640,1,2022,,,,,,
163481,1,2022,,,,,,
163423,1,2022,,,,,,
163278,1,2022,,,,,,
163205,1,2022,,,,,,
163630,1,2022,,,,,,
163587,1,2022,,,,,,
163484,1,2022,,,,,,
151788,1,2022,,,,,,
163590,1,2022,,,,,,
163591,1,2022,,,,,,
163487,1,2022,,,,,,
163643,1,2022,,,,,,
151807,1,2022,,,,,,
163489,1,2022,,,,,,
132447,1,2022,,,,,,
163697,1,2022,,,,,,
163348,1,2022,,,,,,
163534,1,2022,,,,,,
163510,1,2022,,,,,,
163599,1,2022,,,,,,
163559,1,2022,,,,,,
163354,1,2022,,,,,,
163157,1,2022,,,,,,
163500,1,2022,,,,,,
163563,1,2022,,,,,,
163474,1,2022,,,,,,
163651,1,2022,,,,,,
151703,1,2022,,,,,,
163508,1,2022,,,,,,
163609,1,2022,,,,,,
163610,1,2022,,,,,,
163362,2,2022,,,,,,
163008,2,2022,,,,,,
163655,2,2022,,,,,,
163624,2,2022,,,,,,
163584,2,2022,,,,,,
162155,2,2022,,,,,,
163585,2,2022,,,,,,
163702,2,2022,,,,,,
163703,2,2022,,,,,,
163642,2,2022,,,,,,
163278,2,2022,,,,,,
163525,2,2022,,,,,,
151807,2,2022,,,,,,
163365,2,2022,,,,,,
163593,2,2022,,,,,,
163658,2,2022,,,,,,
163367,2,2022,,,,,,
163697,2,2022,,,,,,
163629,2,2022,,,,,,
163369,2,2022,,,,,,
162944,2,2022,,,,,,
163348,2,2022,,,,,,
163295,2,2022,,,,,,
163510,2,2022,,,,,,
163599,2,2022,,,,,,
163719,2,2022,,,,,,
163721,2,2022,,,,,,
163463,2,2022,,,,,,
163354,2,2022,,,,,,
163726,2,2022,,,,,,
163604,2,2022,,,,,,
163729,2,2022,,,,,,
163662,2,2022,,,,,,
163607,2,2022,,,,,,
163374,2,2022,,,,,,
131431,2,2022,,,,,,
163503,2,2022,,,,,,
163609,2,2022,,,,,,
163610,2,2022,,,,,,
163362,3,2022,,,,,,
163008,3,2022,,,,,,
163232,3,2022,,,,,,
163476,3,2022,,,,,,
163701,3,2022,,,,,,
163584,3,2022,,,,,,
163585,3,2022,,,,,,
163680,3,2022,,,,,,
163681,3,2022,,,,,,
163625,3,2022,,,,,,
163641,3,2022,,,,,,
163642,3,2022,,,,,,
163737,3,2022,,,,,,
163738,3,2022,,,,,,
163365,3,2022,,,,,,
163212,3,2022,,,,,,
163684,3,2022,,,,,,
163552,3,2022,,,,,,
163367,3,2022,,,,,,
163697,3,2022,,,,,,
163647,3,2022,,,,,,
162944,3,2022,,,,,,
163714,3,2022,,,,,,
139561,3,2022,,,,,,
163220,3,2022,,,,,,
163295,3,2022,,,,,,
163685,3,2022,,,,,,
163686,3,2022,,,,,,
163687,3,2022,,,,,,
163688,3,2022,,,,,,
163374,3,2022,,,,,,
131431,3,2022,,,,,,
163503,3,2022,,,,,,
163446,3,2022,,,,,,
163653,3,2022,,,,,,
163675,4,2022,,,,,,
138409,4,2022,,,,,,
162278,4,2022,,,,,,
163794,4,2022,,,,,,
163524,4,2022,,,,,,
162155,4,2022,,,,,,
163635,4,2022,,,,,,
163637,4,2022,,,,,,
163639,4,2022,,,,,,
163828,4,2022,,,,,,
163735,4,2022,,,,,,
163756,4,2022,,,,,,
163788,4,2022,,,,,,
163656,4,2022,,,,,,
163704,4,2022,,,,,,
163206,4,2022,,,,,,
163589,4,2022,,,,,,
163758,4,2022,,,,,,
163760,4,2022,,,,,,
163739,4,2022,,,,,,
163708,4,2022,,,,,,
163709,4,2022,,,,,,
162924,4,2022,,,,,,
163644,4,2022,,,,,,
163764,4,2022,,,,,,
163367,4,2022,,,,,,
163765,4,2022,,,,,,
163800,4,2022,,,,,,
163553,4,2022,,,,,,
163697,4,2022,,,,,,
163677,4,2022,,,,,,
163496,4,2022,,,,,,
163678,4,2022,,,,,,
163287,4,2022,,,,,,
163217,4,2022,,,,,,
163713,4,2022,,,,,,
163218,4,2022,,,,,,
163768,4,2022,,,,,,
163769,4,2022,,,,,,
163784,4,2022,,,,,,
163498,4,2022,,,,,,
163295,4,2022,,,,,,
163785,4,2022,,,,,,
163742,4,2022,,,,,,
163648,4,2022,,,,,,
163771,4,2022,,,,,,
163660,4,2022,,,,,,
163661,4,2022,,,,,,
163650,4,2022,,,,,,
162681,4,2022,,,,,,
163773,4,2022,,,,,,
163786,4,2022,,,,,,
162683,4,2022,,,,,,
163216,4,2022,,,,,,
163159,4,2022,,,,,,
163775,4,2022,,,,,,
163776,4,2022,,,,,,
163777,4,2022,,,,,,
163731,4,2022,,,,,,
163503,4,2022,,,,,,
163227,4,2022,,,,,,
163608,4,2022,,,,,,
163746,4,2022,,,,,,
163842,4,2022,,,,,,
