New UPIN,Count,Min of Open Month,Actual Open Date,Months
140529,1,01/07/2019,01/07/2019,0
140589,1,01/08/2019,01/08/2019,0
140595,1,01/04/2019,01/04/2019,0
140596,1,01/05/2019,01/05/2019,0
140656,1,01/04/2019,01/04/2019,0
140664,1,01/04/2019,01/04/2019,0
140700,1,01/06/2019,01/06/2019,0
140709,1,01/06/2019,01/06/2019,0
140710,1,01/06/2019,01/06/2019,0
140725,1,01/04/2019,01/04/2019,0
140739,1,01/12/2020,01/12/2020,0
140813,1,01/10/2019,01/10/2019,0
140890,1,01/05/2019,01/05/2019,0
140894,1,01/05/2019,01/05/2019,0
140902,1,01/08/2019,01/08/2019,0
140905,1,01/08/2019,01/08/2019,0
141047,1,01/04/2019,01/04/2019,0
141066,1,01/09/2019,01/09/2019,0
141070,1,01/12/2021,01/12/2021,0
141083,1,01/06/2019,01/06/2019,0
141088,1,01/09/2020,01/09/2020,0
141091,1,01/04/2019,01/04/2019,0
141096,1,01/04/2019,01/04/2019,0
141106,1,01/04/2019,01/04/2019,0
141108,1,01/06/2019,01/06/2019,0
141109,1,01/06/2019,01/06/2019,0
141114,1,01/06/2019,01/06/2019,0
141120,1,01/04/2019,01/04/2019,0
141141,1,01/09/2020,01/09/2020,0
141142,1,01/07/2019,01/07/2019,0
141164,1,01/07/2019,01/07/2019,0
141172,1,01/04/2019,01/04/2019,0
141182,1,01/05/2019,01/05/2019,0
141185,1,01/04/2019,01/04/2019,0
141186,1,01/04/2019,01/04/2019,0
141187,1,01/09/2019,01/09/2019,0
141190,1,01/06/2019,01/06/2019,0
141191,1,01/08/2019,01/08/2019,0
141193,1,01/09/2019,01/09/2019,0
141202,1,01/06/2019,01/06/2019,0
141212,1,01/04/2019,01/04/2019,0
141213,1,01/04/2019,01/04/2019,0
141217,1,01/06/2019,01/06/2019,0
141226,1,01/04/2019,01/04/2019,0
141230,1,01/08/2019,01/08/2019,0
141238,1,01/04/2019,01/04/2019,0
141243,1,01/04/2019,01/04/2019,0
141246,1,01/04/2019,01/04/2019,0
141257,1,01/06/2019,01/06/2019,0
141265,1,01/04/2019,01/04/2019,0
141270,1,01/04/2019,01/04/2019,0
141336,1,01/06/2019,01/06/2019,0
141341,1,01/05/2019,01/05/2019,0
141344,1,01/04/2019,01/04/2019,0
141423,1,01/05/2019,01/05/2019,0
141431,1,01/04/2019,01/04/2019,0
141432,1,01/04/2019,01/04/2019,0
141434,1,01/05/2019,01/05/2019,0
141436,1,01/05/2019,01/05/2019,0
141441,1,01/05/2019,01/05/2019,0
141448,1,01/05/2019,01/05/2019,0
141459,1,01/06/2019,01/06/2019,0
141462,1,01/04/2019,01/04/2019,0
141465,1,01/05/2019,01/05/2019,0
141469,1,01/01/2021,01/01/2021,0
141513,1,01/04/2019,01/04/2019,0
141515,1,01/04/2019,01/04/2019,0
141516,1,01/04/2019,01/04/2019,0
141517,1,01/06/2019,01/06/2019,0
141521,1,01/04/2019,01/04/2019,0
141524,1,01/04/2019,01/04/2019,0
141533,1,01/11/2019,01/11/2019,0
141534,1,01/04/2019,01/04/2019,0
141536,1,01/04/2019,01/04/2019,0
141539,1,01/04/2019,01/04/2019,0
141541,1,01/04/2019,01/04/2019,0
141545,1,01/04/2019,01/04/2019,0
141547,1,01/04/2019,01/04/2019,0
141549,1,01/04/2019,01/04/2019,0
141553,1,01/04/2019,01/04/2019,0
141562,1,01/04/2019,01/04/2019,0
141592,1,01/04/2019,01/04/2019,0
141596,1,01/04/2019,01/04/2019,0
141599,1,01/04/2019,01/04/2019,0
141600,1,01/04/2019,01/04/2019,0
141603,1,01/04/2019,01/04/2019,0
141604,1,01/04/2019,01/04/2019,0
141622,1,01/04/2019,01/04/2019,0
141639,1,01/04/2019,01/04/2019,0
141642,1,01/09/2020,01/09/2020,0
141645,1,01/06/2019,01/06/2019,0
141646,1,01/09/2019,01/09/2019,0
141647,1,01/06/2019,01/06/2019,0
141650,1,01/06/2019,10/06/2019,0
141651,1,01/06/2019,10/06/2019,0
151679,1,01/04/2019,01/04/2019,0
151686,1,01/05/2019,01/05/2019,0
151687,1,01/04/2019,01/04/2019,0
151689,1,01/04/2019,01/04/2019,0
151691,1,01/04/2019,01/04/2019,0
151692,1,01/04/2019,01/04/2019,0
151693,1,01/04/2019,01/04/2019,0
151695,1,01/07/2019,01/07/2019,0
151697,1,01/06/2019,01/06/2019,0
151703,1,01/01/2022,01/01/2022,0
151706,1,01/04/2019,01/04/2019,0
151707,1,01/04/2019,01/04/2019,0
151709,1,01/04/2019,01/04/2019,0
151710,1,01/06/2019,01/06/2019,0
151711,1,01/04/2019,01/04/2019,0
151716,1,01/02/2021,01/02/2021,0
151718,1,01/04/2019,01/04/2019,0
151719,1,01/09/2020,01/09/2020,0
151721,1,01/05/2019,01/05/2019,0
151722,1,01/04/2019,01/04/2019,0
151723,1,01/04/2019,01/04/2019,0
151724,1,01/04/2019,01/04/2019,0
151732,1,01/04/2019,01/04/2019,0
151733,1,01/04/2020,01/04/2020,0
151759,1,01/04/2019,01/04/2019,0
151760,1,01/04/2019,01/04/2019,0
151761,1,01/07/2020,01/07/2020,0
151762,1,01/04/2019,01/04/2019,0
151763,1,01/04/2019,01/04/2019,0
151764,1,01/04/2019,01/04/2019,0
151765,1,01/04/2019,01/04/2019,0
151768,1,01/04/2019,01/04/2019,0
151770,1,01/07/2019,01/07/2019,0
151772,1,01/04/2019,01/04/2019,0
151773,1,01/06/2019,01/06/2019,0
151774,1,01/04/2019,01/04/2019,0
151777,1,01/11/2019,01/11/2019,0
151783,1,01/06/2019,01/06/2019,0
151785,1,01/04/2019,01/04/2019,0
151786,1,01/04/2019,01/04/2019,0
151789,1,01/07/2019,01/07/2019,0
151790,1,01/09/2019,01/09/2019,0
151792,1,01/05/2019,01/05/2019,0
151795,1,01/10/2019,01/10/2019,0
151798,1,01/09/2019,01/09/2019,0
151799,1,01/05/2019,01/05/2019,0
151801,1,01/09/2019,01/09/2019,0
151803,1,01/10/2019,01/10/2019,0
151804,1,01/04/2019,01/04/2019,0
151805,1,01/10/2019,01/10/2019,0
151806,1,01/06/2019,01/06/2019,0
151808,1,01/09/2019,01/09/2019,0
151809,1,01/09/2019,01/09/2019,0
151810,1,01/05/2019,01/05/2019,0
151811,1,01/09/2019,01/09/2019,0
151812,1,01/04/2019,01/04/2019,0
151814,1,01/09/2019,01/09/2019,0
151815,1,01/09/2019,01/09/2019,0
151816,1,01/09/2019,01/09/2019,0
151817,1,01/04/2019,01/04/2019,0
151819,1,01/06/2019,01/06/2019,0
151820,1,01/04/2019,01/04/2019,0
151821,1,01/09/2019,01/09/2019,0
151822,1,01/09/2019,01/09/2019,0
151827,1,01/04/2019,01/04/2019,0
151828,1,01/10/2020,01/10/2020,0
151830,1,01/09/2019,01/09/2019,0
151831,1,01/04/2019,01/04/2019,0
151834,1,01/10/2021,01/10/2021,0
151835,1,01/05/2019,01/05/2019,0
151836,1,01/04/2019,01/04/2019,0
151838,1,01/04/2019,01/04/2019,0
151841,1,01/04/2019,01/04/2019,0
151842,1,01/04/2019,01/04/2019,0
151843,1,01/04/2019,01/04/2019,0
151845,1,01/07/2019,01/07/2019,0
151847,1,01/12/2019,01/12/2019,0
151848,1,01/04/2019,01/04/2019,0
151849,1,01/04/2019,01/04/2019,0
151850,1,01/04/2019,01/04/2019,0
151851,1,01/05/2019,01/05/2019,0
151852,1,01/07/2019,01/07/2019,0
151854,1,01/09/2019,01/09/2019,0
151856,1,01/09/2019,01/09/2019,0
151858,1,01/04/2019,01/04/2019,0
151859,1,01/09/2019,01/09/2019,0
151860,1,01/10/2019,01/10/2019,0
151861,1,01/03/2021,01/03/2021,0
151863,1,01/04/2019,01/04/2019,0
151864,1,01/05/2019,01/05/2019,0
151865,1,01/04/2019,01/04/2019,0
151866,1,01/09/2019,01/09/2019,0
151867,1,01/09/2019,01/09/2019,0
151875,1,01/09/2019,01/09/2019,0
151876,1,01/06/2019,01/06/2019,0
151877,1,01/09/2019,01/09/2019,0
151880,1,01/09/2019,01/09/2019,0
151881,1,01/08/2019,01/08/2019,0
151883,1,01/07/2019,01/07/2019,0
151886,1,01/09/2019,01/09/2019,0
151887,1,01/06/2019,01/06/2019,0
151888,1,01/09/2019,01/09/2019,0
151889,1,01/06/2019,01/06/2019,0
151890,1,01/09/2019,01/09/2019,0
151891,1,01/09/2019,01/09/2019,0
151892,1,01/07/2019,01/07/2019,0
151896,1,01/12/2021,01/12/2021,0
151900,1,01/09/2019,01/09/2019,0
151902,1,01/06/2019,01/06/2019,0
151905,1,01/09/2019,01/09/2019,0
151910,1,01/09/2019,01/09/2019,0
151911,1,01/08/2019,01/08/2019,0
151912,1,01/09/2019,01/09/2019,0
151913,1,01/09/2019,01/09/2019,0
151915,1,01/12/2020,01/12/2020,0
151917,1,01/07/2019,01/07/2019,0
151918,1,01/09/2019,01/09/2019,0
151919,1,01/09/2019,01/09/2019,0
151958,1,01/07/2019,01/07/2019,0
151959,1,01/06/2019,01/06/2019,0
151960,1,01/06/2019,01/06/2019,0
151961,1,01/07/2019,01/07/2019,0
151962,1,01/07/2019,01/07/2019,0
151964,1,01/06/2019,01/06/2019,0
151965,1,01/09/2019,01/09/2019,0
151966,1,01/06/2019,01/06/2019,0
151967,1,01/07/2019,01/07/2019,0
151968,1,01/07/2019,01/07/2019,0
151970,1,01/07/2019,01/07/2019,0
151971,1,01/04/2020,01/04/2020,0
151972,1,01/10/2019,01/10/2019,0
151973,1,01/07/2019,01/07/2019,0
151974,1,01/06/2019,01/06/2019,0
151975,1,01/06/2019,01/06/2019,0
151979,1,01/10/2019,01/10/2019,0
151983,1,01/07/2019,01/07/2019,0
151986,1,01/07/2019,01/07/2019,0
151987,1,01/09/2019,01/09/2019,0
151988,1,01/09/2019,01/09/2019,0
151989,1,01/10/2019,01/10/2019,0
151991,1,01/07/2019,01/07/2019,0
151992,1,01/07/2019,01/07/2019,0
151995,1,01/11/2019,01/11/2019,0
152004,1,01/12/2019,01/12/2019,0
152006,1,01/08/2019,01/08/2019,0
152010,1,01/11/2019,01/11/2019,0
152014,1,01/12/2019,01/12/2019,0
152015,1,01/08/2019,01/08/2019,0
152016,1,01/08/2019,01/08/2019,0
152017,1,01/08/2019,01/08/2019,0
152018,1,01/08/2019,01/08/2019,0
152019,1,01/08/2019,01/08/2019,0
152020,1,01/09/2019,01/09/2019,0
152021,1,01/08/2019,01/08/2019,0
152022,1,01/04/2020,01/04/2020,0
152023,1,01/07/2019,01/07/2019,0
152024,1,01/07/2019,01/07/2019,0
152025,1,01/07/2019,01/07/2019,0
152090,1,01/04/2020,01/04/2020,0
152135,1,01/09/2019,01/09/2019,0
152138,1,01/09/2019,01/09/2019,0
152143,1,01/09/2019,01/09/2019,0
152144,1,01/07/2020,01/07/2020,0
152145,1,01/09/2019,01/09/2019,0
152146,1,01/09/2019,01/09/2019,0
162145,1,01/09/2019,01/09/2019,0
162146,1,01/09/2019,01/09/2019,0
162151,1,01/09/2019,01/09/2019,0
162154,1,01/02/2020,01/02/2020,0
162156,1,01/09/2019,01/09/2019,0
162158,1,01/09/2019,01/09/2019,0
162160,1,01/09/2019,01/09/2019,0
162167,1,01/09/2019,01/09/2019,0
162168,1,01/09/2021,01/09/2021,0
162169,1,01/09/2019,01/09/2019,0
162171,1,01/11/2019,01/11/2019,0
162180,1,01/11/2019,01/11/2019,0
162181,1,01/09/2019,01/09/2019,0
162183,1,01/09/2019,01/09/2019,0
162184,1,01/11/2019,01/11/2019,0
162185,1,01/09/2019,01/09/2019,0
162187,1,01/09/2019,01/09/2019,0
162188,1,01/09/2019,01/09/2019,0
162190,1,01/09/2019,01/09/2019,0
162192,1,01/06/2021,01/06/2021,0
162194,1,01/09/2019,01/09/2019,0
162196,1,01/09/2019,01/09/2019,0
162197,1,01/09/2019,01/09/2019,0
162198,1,01/09/2019,01/09/2019,0
162201,1,01/04/2021,01/04/2021,0
162203,1,01/09/2019,01/09/2019,0
162207,1,01/09/2019,01/09/2019,0
162208,1,01/09/2019,01/09/2019,0
162209,1,01/11/2019,01/11/2019,0
162210,1,01/09/2019,01/09/2019,0
162211,1,01/09/2019,01/09/2019,0
162212,1,01/09/2020,01/09/2020,0
162217,1,01/09/2019,01/09/2019,0
162218,1,01/09/2019,01/09/2019,0
162219,1,01/09/2019,01/09/2019,0
162220,1,01/09/2019,01/09/2019,0
162222,1,01/09/2019,01/09/2019,0
162227,1,01/09/2019,01/09/2019,0
162228,1,01/09/2019,01/09/2019,0
162229,1,01/09/2019,01/09/2019,0
162230,1,01/09/2019,01/09/2019,0
162232,1,01/09/2019,01/09/2019,0
162233,1,01/09/2019,01/09/2019,0
162236,1,01/09/2019,01/09/2019,0
162240,1,01/09/2019,01/09/2019,0
162242,1,01/09/2019,01/09/2019,0
162243,1,01/09/2019,01/09/2019,0
162244,1,01/09/2019,01/09/2019,0
162246,1,01/09/2019,01/09/2019,0
162247,1,01/11/2019,01/11/2019,0
162248,1,01/09/2019,01/09/2019,0
162252,1,01/09/2019,01/09/2019,0
162253,1,01/12/2019,01/12/2019,0
162254,1,01/09/2019,01/09/2019,0
162255,1,01/09/2019,01/09/2019,0
162256,1,01/09/2019,01/09/2019,0
162277,1,01/10/2019,01/10/2019,0
162279,1,01/02/2020,01/02/2020,0
162282,1,01/04/2020,01/04/2020,0
162283,1,01/12/2019,01/12/2019,0
162284,1,01/10/2019,01/10/2019,0
162285,1,01/12/2019,01/12/2019,0
162287,1,01/04/2020,01/04/2020,0
162288,1,01/09/2019,01/09/2019,0
162289,1,01/04/2020,01/04/2020,0
162291,1,01/11/2019,01/11/2019,0
162292,1,01/10/2019,01/10/2019,0
162293,1,01/10/2019,01/10/2019,0
162294,1,01/11/2019,01/11/2019,0
162295,1,01/10/2019,01/10/2019,0
162296,1,01/03/2020,01/03/2020,0
162300,1,01/10/2019,01/10/2019,0
162301,1,01/10/2019,01/10/2019,0
162303,1,01/04/2020,01/04/2020,0
162304,1,01/04/2020,01/04/2020,0
162305,1,01/02/2020,01/02/2020,0
162306,1,01/10/2019,01/10/2019,0
162307,1,01/11/2019,01/11/2019,0
162311,1,01/10/2019,01/10/2019,0
162312,1,01/01/2021,01/01/2021,0
162313,1,01/09/2019,01/09/2019,0
162314,1,01/12/2019,01/12/2019,0
162319,1,01/12/2019,01/12/2019,0
162320,1,01/10/2019,01/10/2019,0
162345,1,01/10/2019,01/10/2019,0
162347,1,01/12/2019,01/12/2019,0
162349,1,01/11/2019,01/11/2019,0
162350,1,01/12/2020,01/12/2020,0
162351,1,01/04/2020,01/04/2020,0
162352,1,01/04/2020,01/04/2020,0
162353,1,01/04/2020,01/04/2020,0
162355,1,01/11/2019,01/11/2019,0
162356,1,01/02/2020,01/02/2020,0
162358,1,01/11/2019,01/11/2019,0
162359,1,01/10/2019,01/10/2019,0
162362,1,01/11/2019,01/11/2019,0
162364,1,01/02/2020,01/02/2020,0
162365,1,01/11/2019,01/11/2019,0
162367,1,01/12/2019,01/12/2019,0
162369,1,01/11/2019,01/11/2019,0
162370,1,01/11/2019,01/11/2019,0
162372,1,01/11/2019,01/11/2019,0
162373,1,01/11/2019,01/11/2019,0
162374,1,01/11/2019,01/11/2019,0
162375,1,01/12/2019,01/12/2019,0
162416,1,01/12/2019,01/12/2019,0
162417,1,01/03/2020,01/03/2020,0
162418,1,01/03/2020,01/03/2020,0
162419,1,01/12/2019,01/12/2019,0
162420,1,01/02/2020,01/02/2020,0
162421,1,01/11/2020,01/11/2020,0
162422,1,01/02/2020,01/02/2020,0
162423,1,01/04/2020,01/04/2020,0
162424,1,01/03/2020,01/03/2020,0
162430,1,01/06/2020,01/06/2020,0
162433,1,01/12/2019,01/12/2019,0
162437,1,01/03/2020,01/03/2020,0
162438,1,01/05/2020,01/05/2020,0
162439,1,01/05/2020,01/05/2020,0
162440,1,01/05/2020,01/05/2020,0
162441,1,01/05/2020,01/05/2020,0
162442,1,01/05/2020,01/05/2020,0
162444,1,01/06/2020,01/06/2020,0
162445,1,01/02/2021,01/02/2021,0
162447,1,01/06/2020,01/06/2020,0
162449,1,01/08/2020,01/08/2020,0
162450,1,01/09/2020,01/09/2020,0
162472,1,01/12/2019,01/12/2019,0
162475,1,01/05/2020,01/05/2020,0
162476,1,01/02/2020,01/02/2020,0
162477,1,01/12/2020,01/12/2020,0
162478,1,01/03/2020,01/03/2020,0
162480,1,01/02/2020,01/02/2020,0
162482,1,01/04/2020,01/04/2020,0
162484,1,01/02/2020,01/02/2020,0
162487,1,01/04/2020,01/04/2020,0
162492,1,01/02/2020,01/02/2020,0
162516,1,01/03/2020,01/03/2020,0
162519,1,01/07/2020,01/07/2020,0
162520,1,01/02/2020,01/02/2020,0
162526,1,01/02/2020,01/02/2020,0
162534,1,01/01/2021,01/01/2021,0
162535,1,01/04/2020,01/04/2020,0
162536,1,01/04/2020,01/04/2020,0
162558,1,01/04/2020,01/04/2020,0
162559,1,01/03/2020,01/03/2020,0
162562,1,01/05/2021,01/05/2021,0
162563,1,01/03/2020,01/03/2020,0
162568,1,01/04/2020,01/04/2020,0
162569,1,01/09/2021,01/09/2021,0
162570,1,01/04/2020,01/04/2020,0
162571,1,01/03/2020,01/03/2020,0
162572,1,01/09/2021,01/09/2021,0
162573,1,01/04/2020,01/04/2020,0
162575,1,01/04/2020,01/04/2020,0
162576,1,01/07/2020,01/07/2020,0
162578,1,01/05/2021,01/05/2021,0
162581,1,01/05/2021,01/05/2021,0
162582,1,01/05/2021,01/05/2021,0
162594,1,01/05/2020,01/05/2020,0
162595,1,01/11/2020,01/11/2020,0
162597,1,01/09/2021,01/09/2021,0
162599,1,01/05/2020,01/05/2020,0
162600,1,01/04/2021,01/04/2021,0
162601,1,01/05/2020,01/05/2020,0
162605,1,01/11/2020,01/11/2020,0
162606,1,01/05/2020,01/05/2020,0
162609,1,01/04/2020,01/04/2020,0
162610,1,01/01/2021,01/01/2021,0
162611,1,01/01/2021,01/01/2021,0
162612,1,01/01/2021,01/01/2021,0
162616,1,01/04/2020,01/04/2020,0
162619,1,01/09/2020,01/09/2020,0
162620,1,01/09/2020,01/09/2020,0
162622,1,01/09/2021,01/09/2021,0
162623,1,01/03/2020,01/03/2020,0
162624,1,01/04/2020,01/04/2020,0
162625,1,01/04/2020,01/04/2020,0
162627,1,01/04/2020,01/04/2020,0
162628,1,01/09/2021,01/09/2021,0
162629,1,01/06/2020,01/06/2020,0
162634,1,01/12/2020,01/12/2020,0
162635,1,01/10/2020,01/10/2020,0
162636,1,01/10/2020,01/10/2020,0
162637,1,01/11/2020,01/11/2020,0
162638,1,01/04/2020,01/04/2020,0
162639,1,01/11/2020,01/11/2020,0
162640,1,01/09/2020,01/09/2020,0
162642,1,01/06/2020,01/06/2020,0
162644,1,01/04/2020,01/04/2020,0
162647,1,01/09/2020,01/09/2020,0
162671,1,01/09/2020,01/09/2020,0
162672,1,01/04/2020,01/04/2020,0
162673,1,01/12/2020,01/12/2020,0
162674,1,01/04/2020,01/04/2020,0
162675,1,01/10/2020,01/10/2020,0
162676,1,01/11/2020,01/11/2020,0
162681,1,01/04/2022,01/04/2022,0
162682,1,01/06/2021,01/06/2021,0
162688,1,01/07/2020,01/07/2020,0
162689,1,01/11/2020,01/11/2020,0
162705,1,01/09/2020,01/09/2020,0
162707,1,01/04/2021,01/04/2021,0
162709,1,01/02/2021,01/02/2021,0
162710,1,01/09/2020,01/09/2020,0
162714,1,01/07/2020,01/07/2020,0
162715,1,01/02/2021,01/02/2021,0
162716,1,01/03/2021,01/03/2021,0
