"pdf_file","page","text_lines"
"./10055694_10008_202324.pdf",1,"7"
"./10055694_10008_202324.pdf",1,""
"./10055694_10008_202324.pdf",1,"1 + oan Annual Letter of Funding"
"./10055694_10008_202324.pdf",1,""
"./10055694_10008_202324.pdf",1,"ucation ills ;"
"./10055694_10008_202324.pdf",1,""
"./10055694_10008_202324.pdf",1,"Funding Agency Academy general annual grant allocation statement:"
"./10055694_10008_202324.pdf",1,"2023 to 2024"
"./10055694_10008_202324.pdf",1,""
"./10055694_10008_202324.pdf",1,"Name Diptford Parochial Church of England Primary School"
"./10055694_10008_202324.pdf",1,"LA name Devon"
"./10055694_10008_202324.pdf",1,"LAESTAB 8783108"
"./10055694_10008_202324.pdf",1,"UKPRN 10055694"
"./10055694_10008_202324.pdf",1,"URN 142652"
"./10055694_10008_202324.pdf",1,"Opening date 01 April 2016"
"./10055694_10008_202324.pdf",1,"1. Breakdown of academic year 2023 to 2024 school allocation"
"./10055694_10008_202324.pdf",1,"School budget share (excl. rates) £443,347.67 See table A"
"./10055694_10008_202324.pdf",1,""
"./10055694_10008_202324.pdf",1,"of which, notional SEN funding £28,/712.67\See table A"
"./10055694_10008_202324.pdf",1,"Minimum funding guarantee £0.00\See table B"
"./10055694_10008_202324.pdf",1,"Post-opening grant (start-up grant) £0.00 See table C"
"./10055694_10008_202324.pdf",1,"Total school allocation £443,347.67"
"./10055694_10008_202324.pdf",1,"2. Breakdown of academic year 2023 to 2024 high needs allocation"
"./10055694_10008_202324.pdf",1,"Pre-16 high needs place funding £0.00 See table D"
"./10055694_10008_202324.pdf",1,"Total high needs allocation £0.00 (Excludes any top-up"
"./10055694_10008_202324.pdf",1,""
"./10055694_10008_202324.pdf",1,"funding from LA)"
"./10055694_10008_202324.pdf",1,"Total allocation (1 + 2) £443,347.67"
"./10055694_10008_202324.pdf",1,"Information on funding lines that are in addition to GAG will be provided separately (pupil premium, for example)."
"./10055694_10008_202324.pdf",1,"Guidance to help you understand your GAG statement is available."
"./10055694_10008_202324.pdf",1,"Your allocation does not include funding for national non-domestic rates (NNDR)."
"./10055694_10008_202324.pdf",1,"28 March 2023"
"./10055694_10008_202324.pdf",2,"Table A - academic year 2023 to 2024 school budget share"
"./10055694_10008_202324.pdf",2,"AS"
"./10055694_10008_202324.pdf",2,"Education & Skills Name Diptford Parochial Church of England Primary School"
"./10055694_10008_202324.pdf",2,"Funding Agency LA name Devon"
"./10055694_10008_202324.pdf",2,"LAESTAB 8783108"
"./10055694_10008_202324.pdf",2,"UKPRN 10055694"
"./10055694_10008_202324.pdf",2,"URN 142652"
"./10055694_10008_202324.pdf",2,"Opening date 01 April 2016"
"./10055694_10008_202324.pdf",2,"Factor Description Rate Weighting Pupils Sub-total SEN %"
"./10055694_10008_202324.pdf",2,"1. Basic entitlement Primary (including reception) £3,394.00 1.000000 70 £237,580.00 5.00"
"./10055694_10008_202324.pdf",2,"age weighted pupil unit Key stage 3 £4,785.00 1.000000 0 £0.00 5.00"
"./10055694_10008_202324.pdf",2,"(AWPU) Key stage 4 £5,393.00\ 1.000000 0 £0.00 5.00"
"./10055694_10008_202324.pdf",2,"2. Deprivation Primary IDACI band F £230.00) 0.000000 70 £0.00, 100.00"
"./10055694_10008_202324.pdf",2,"Primary IDACI band E £280.00 0.014286 70 £280.00 100.00"
"./10055694_10008_202324.pdf",2,"Primary IDACI band D £440.00, 0.000000 70 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"Primary IDACI band C £480.00 0.000000 70 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"Primary IDACI band B £510.00 0.000000 70 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"Primary IDACI band A £670.00 0.000000 70 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"Secondary IDACI band F £335.00 0.000000 0 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"Secondary IDACI band E £445.00 0.000000 0 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"Secondary IDACI band D £620.00 0.000000 0 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"Secondary IDACI band C £680.00 0.000000 0 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"Secondary IDACI band B £730.00 0.000000 0 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"Secondary IDACI band A £930.00 0.000000 0 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"Primary free school meals (FSM) £480.00 0.014286 70 £480.00 4.17"
"./10055694_10008_202324.pdf",2,"Primary FSM6 £705.00 0.014286 70 £705.00 69.79"
"./10055694_10008_202324.pdf",2,"Secondary FSM £480.00 0.000000 0 £0.00 4.17"
"./10055694_10008_202324.pdf",2,"Secondary FSM6 £1,030.00; 0.000000 0 £0.00 30.97"
"./10055694_10008_202324.pdf",2,"3. Prior attainment Primary attainment: low primary £1,155.00 0.198413 70 £16,041.67, 100.00"
"./10055694_10008_202324.pdf",2,"prior attainment"
"./10055694_10008_202324.pdf",2,"Secondary attainment: secondary | £1,750.00 0.000000 0 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"pupils not achieving the expected"
"./10055694_10008_202324.pdf",2,"standards in KS2 tests"
"./10055694_10008_202324.pdf",2,"4. English as an Primary EAL £580.00) 0.000000 70 £0.00, 100.00"
"./10055694_10008_202324.pdf",2,"CAL) language Secondary EAL £1,565.00 0.000000 0 £0.00. 100.00"
"./10055694_10008_202324.pdf",2,"5. Mobility (over 6% Primary pupils starting school £945.00) 0.000000 70 £0.00, 100.00"
"./10055694_10008_202324.pdf",2,"applicable only) outside of normal entry dates"
"./10055694_10008_202324.pdf",2,"(proportion above 6%)"
"./10055694_10008_202324.pdf",2,"Secondary pupils starting school £1,360.00) 0.000000 0 £0.00 100.00"
"./10055694_10008_202324.pdf",2,"outside of normal entry dates"
"./10055694_10008_202324.pdf",2,"(proportion above 6%)"
"./10055694_10008_202324.pdf",2,"Total pupil-led factors £255,086.67"
"./10055694_10008_202324.pdf",2,"28 March 2023"
"./10055694_10008_202324.pdf",3,"ni» Name Diptford Parochial Church of England Primary School"
"./10055694_10008_202324.pdf",3,"de LA name Devon"
"./10055694_10008_202324.pdf",3,"Education & Skills LAESTAB 8783108"
"./10055694_10008_202324.pdf",3,"Funding Agency UKPRN 10055694"
"./10055694_10008_202324.pdf",3,"URN 142652"
"./10055694_10008_202324.pdf",3,"Opening date (01 April 2016"
"./10055694_10008_202324.pdf",3,"Table A (continued) - academic year 2023 to 2024 school budget share"
"./10055694_10008_202324.pdf",3,"Factor Description Rate Weighting Sub-total SEN %"
"./10055694_10008_202324.pdf",3,"6. Sparsity Sparsity funding (see further details - - £47,300.00 0.00"
"./10055694_10008_202324.pdf",3,"in Table A.1)"
"./10055694_10008_202324.pdf",3,"7. Lump sum Primary lump sum £128,000.00) 1.000000 £128,000.00 0.00"
"./10055694_10008_202324.pdf",3,"Secondary lump sum £128,000.00,) 0.000000 £0.00 0.00"
"./10055694_10008_202324.pdf",3,"8. Split sites Split sites £0.00; 1.000000 £0.00 0.00"
"./10055694_10008_202324.pdf",3,"9. PFI PFI £0.00; 1.000000 £0.00 0.00"
"./10055694_10008_202324.pdf",3,"10. London fringe |London fringe £430,386.67, 0.000000 £0.00 -"
"./10055694_10008_202324.pdf",3,"Total other factors £175,300.00"
"./10055694_10008_202324.pdf",3,"Exceptional Additional lump sum for schools amalgamated during financial year £0.00 0.00"
"./10055694_10008_202324.pdf",3,"circumstance 1 2022 to 2023"
"./10055694_10008_202324.pdf",3,"Exceptional Additional sparsity lump sum for small schools £0.00 0.00"
"./10055694_10008_202324.pdf",3,"circumstance 2"
"./10055694_10008_202324.pdf",3,"Exceptional Exceptional circumstance 3 £0.00 0.00"
"./10055694_10008_202324.pdf",3,"circumstance 3"
"./10055694_10008_202324.pdf",3,"Exceptional Exceptional circumstance 4 £13,420.00 0.00"
"./10055694_10008_202324.pdf",3,"circumstance 4"
"./10055694_10008_202324.pdf",3,"Exceptional Exceptional circumstance 5 £0.00 0.00"
"./10055694_10008_202324.pdf",3,"circumstance 5"
"./10055694_10008_202324.pdf",3,"Exceptional Exceptional circumstance 6 £0.00 0.00"
"./10055694_10008_202324.pdf",3,"circumstance 6"
"./10055694_10008_202324.pdf",3,"Exceptional Exceptional circumstance 7 £0.00 0.00"
"./10055694_10008_202324.pdf",3,"circumstance 7"
"./10055694_10008_202324.pdf",3,"Prior year Prior year funding adjustment -£459.00"
"./10055694_10008_202324.pdf",3,"adjustment"
"./10055694_10008_202324.pdf",3,"MPPEL rate Minimum per pupil funding level rate £4 405.00"
"./10055694_10008_202324.pdf",3,"MPPFL Total adjustment required to ensure the academy meets the MPPFL £0.00 100.00"
"./10055694_10008_202324.pdf",3,"adjustment rate set by the local authority"
"./10055694_10008_202324.pdf",3,"Total school budget share (excluding NNDR) £443,347.67"
"./10055694_10008_202324.pdf",3,"of which, notional SEN Budget £28,712.67"
"./10055694_10008_202324.pdf",3,"Table A.1: Sparsity data"
"./10055694_10008_202324.pdf",3,"1. Sparsity unit value £47,300.00"
"./10055694_10008_202324.pdf",3,"2. Distance threshold (miles) 2.000000"
"./10055694_10008_202324.pdf",3,"3. Does the local authority use the distance taper? Yes"
"./10055694_10008_202324.pdf",3,"4. Year group threshold 21.400000"
"./10055694_10008_202324.pdf",3,"5. Average year group size 10.000000"
"./10055694_10008_202324.pdf",3,"6. Taper applied (Tapered/ Fixed/ NFF) NFF"
"./10055694_10008_202324.pdf",3,"7. Sparsity distance 3.074000"
"./10055694_10008_202324.pdf",3,"28 March 2023"
"./10055694_10008_202324.pdf",4,"- Table B - academic year 2023 to 2024 minimum funding guarantee"
"./10055694_10008_202324.pdf",4,"Education & Skills"
"./10055694_10008_202324.pdf",4,"Funding Agency Name Diptford Parochial Church of England Primary School"
"./10055694_10008_202324.pdf",4,"LA name Devon"
"./10055694_10008_202324.pdf",4,"LAESTAB 8783108"
"./10055694_10008_202324.pdf",4,"UKPRN 10055694"
"./10055694_10008_202324.pdf",4,"URN 142652"
"./10055694_10008_202324.pdf",4,"Opening date (01 April 2016"
"./10055694_10008_202324.pdf",4,"Academic year 2022 to 2023 information"
"./10055694_10008_202324.pdf",4,"B.1 Calculation of baseline for academic year 2022 to 2023"
"./10055694_10008_202324.pdf",4,"1. Full year pre-16 academic year 2022 to 2023 school budget share £401,410.74 Full year"
"./10055694_10008_202324.pdf",4,"allocation"
"./10055694_10008_202324.pdf",4,"2. Schools supplementary grant £10,070.00"
"./10055694_10008_202324.pdf",4,"3. Lump sum (including fringe) in LA's funding formula for academic year 2023 £128,000.00"
"./10055694_10008_202324.pdf",4,"to 2024"
"./10055694_10008_202324.pdf",4,"4. Academic year 2023 to 2024 sparsity value (including taper) £47,300.00"
"./10055694_10008_202324.pdf",4,"5. Approved MFG exclusions for academic year 2022 to 2023 £0.00"
"./10055694_10008_202324.pdf",4,"6. Technical adjustments to academic year 2022 to 2023 baseline £0.00"
"./10055694_10008_202324.pdf",4,"7. Adjusted pre-16 academic year 2022 to 2023 school budget share £236,180.74=1+2-3-4-"
"./10055694_10008_202324.pdf",4,"5-6"
"./10055694_10008_202324.pdf",4,"8. Academic year 2022 to 2023 pupil NOR 65"
"./10055694_10008_202324.pdf",4,"9. Academic year 2022 to 2023 MFG unit value £3,633.557/8"
"./10055694_10008_202324.pdf",4,"10. Minimum value per pupil £3,633.55'= 9 x (1 + 22)"
"./10055694_10008_202324.pdf",4,"Academic year 2023 to 2024 information"
"./10055694_10008_202324.pdf",4,"B.2 Calculation of MFG budget for academic year 2023 to 2024"
"./10055694_10008_202324.pdf",4,"11. Academic year 2023 to 2024 school budget share £443,806.67 Full year"
"./10055694_10008_202324.pdf",4,"allocation"
"./10055694_10008_202324.pdf",4,"12. |Lump sum (including fringe) in LA's funding formula for academic year 2023 £128,000.00"
"./10055694_10008_202324.pdf",4,"to 2024"
"./10055694_10008_202324.pdf",4,"13. Academic year 2023 to 2024 sparsity value (including taper) £47,300.00"
"./10055694_10008_202324.pdf",4,"14. Approved MFG exclusions for academic year 2023 to 2024 £0.00"
"./10055694_10008_202324.pdf",4,"15. Academic year 2023 to 2024 technical adjustments £0.00"
"./10055694_10008_202324.pdf",4,"16. Total MFG budget for academic year 2023 to 2024 £268,506.67 = 11 - 12 - 13 -"
"./10055694_10008_202324.pdf",4,"14-15"
"./10055694_10008_202324.pdf",4,"17. Academic year 2023 to 2024 pupil NOR 70"
"./10055694_10008_202324.pdf",4,"18. Academic year 2023 to 2024 MFG unit value £3,835.81 16 / 17"
"./10055694_10008_202324.pdf",4,"19. \|Academic year 2023 to 2024 guaranteed level of funding £254 ,348.48 10 x 17"
"./10055694_10008_202324.pdf",4,"28 March 2023"
"./10055694_10008_202324.pdf",5,"ni» Name Diptford Parochial Church of England Primary School"
"./10055694_10008_202324.pdf",5,"LA name Devon"
"./10055694_10008_202324.pdf",5,"Education & Skills LAESTAB 8783108"
"./10055694_10008_202324.pdf",5,"Funding Agency UKPRN 10055694"
"./10055694_10008_202324.pdf",5,"URN 142652"
"./10055694_10008_202324.pdf",5,"Opening date (01 April 2016"
"./10055694_10008_202324.pdf",5,"Table B (continued) academic year 2023 to 2024 minimum funding guarantee"
"./10055694_10008_202324.pdf",5,"MFG and scaling/capping calculation"
"./10055694_10008_202324.pdf",5,"B.3 Application of MFG floor and scaling/capping"
"./10055694_10008_202324.pdf",5,"20. Does the LA apply capping and scaling? No"
"./10055694_10008_202324.pdf",5,"21. Has growing school criteria been met? No"
"./10055694_10008_202324.pdf",5,"22. MFG floor 0.00%"
"./10055694_10008_202324.pdf",5,"23. (LAcapping factor 0.00%"
"./10055694_10008_202324.pdf",5,"24. (LAscaling factor 0.00%"
"./10055694_10008_202324.pdf",5,"25. (Percentage change in MFG unit value between academic years 5.97% |= (18 - 9)/9"
"./10055694_10008_202324.pdf",5,"2022 to 2023 and 2023 to 2024"
"./10055694_10008_202324.pdf",5,"26. (Extent to which percentage change falls below MFG floor 0.00% |= IF (25 < 22, 22 - 25)"
"./10055694_10008_202324.pdf",5,"ELSE 0"
"./10055694_10008_202324.pdf",5,"27. MFG adjustment value (applying MFG floor) £0.00 = 26x17x9"
"./10055694_10008_202324.pdf",5,"28. Extent to which percentage change exceeds cap 5.97% =IF (25 > 23, 25 - 23)"
"./10055694_10008_202324.pdf",5,"ELSE 0"
"./10055694_10008_202324.pdf",5,"29. Scale factor applied to excess above cap 0.00% = 28 x 24"
"./10055694_10008_202324.pdf",5,"30. Affordability value adjustment (applying scale factor above £0.00 If capping applies ="
"./10055694_10008_202324.pdf",5,"cap) 29x17x9"
"./10055694_10008_202324.pdf",5,"31. Minimum per pupil funding level (post cap and scale) £0.00"
"./10055694_10008_202324.pdf",5,"32. Overall net adjustment (MFG minus affordability plus MPPFL £0.00 = 27 - 30 + 31"
"./10055694_10008_202324.pdf",5,"adjustment)"
"./10055694_10008_202324.pdf",5,"33. Academic year 2023 to 2024 MFG budget after MFG and £268,506.67)= 16 + 32"
"./10055694_10008_202324.pdf",5,"affordability adjustments"
"./10055694_10008_202324.pdf",5,"34. |Academic year 2023 to 2024 MFG unit value after MFG and £3,835.81 = 33/17"
"./10055694_10008_202324.pdf",5,"affordability adjustments"
"./10055694_10008_202324.pdf",5,"35. (Percentage change in MFG unit value after adjustments 9.07% = (34 -9)/9"
"./10055694_10008_202324.pdf",5,"36. Total academic year 2023 to 2024 school budget share £443,806.67 = 11 + 32"
"./10055694_10008_202324.pdf",5,"(excluding rates)"
"./10055694_10008_202324.pdf",5,"28 March 2023"
"./10055694_10008_202324.pdf",6,"nd» Name Diptford Parochial Church of England Primary School"
"./10055694_10008_202324.pdf",6,"LA name Devon"
"./10055694_10008_202324.pdf",6,"Education & Skills LAESTAB 8783108"
"./10055694_10008_202324.pdf",6,"Funding Agency UKPRN 10055694"
"./10055694_10008_202324.pdf",6,"URN 142652"
"./10055694_10008_202324.pdf",6,"Opening date (01 April 2016"
"./10055694_10008_202324.pdf",6,"Table C - academic year 2023 to 2024 post-opening grant (start-up grant)"
"./10055694_10008_202324.pdf",6,"1. Start-up grant part A £0.00"
"./10055694_10008_202324.pdf",6,"2. Start-up grant part B - formulaic allocation £0.00"
"./10055694_10008_202324.pdf",6,"3. Post-opening grant - per pupil resources £0.00"
"./10055694_10008_202324.pdf",6,"4. Post-opening grant - leadership diseconomies £0.00"
"./10055694_10008_202324.pdf",6,"5. Total post-opening grant (start-up grant) allocation £0.00=1+2+3+4"
"./10055694_10008_202324.pdf",6,"Table D - academic year 2023 to 2024 pre-16 high needs place funding"
"./10055694_10008_202324.pdf",6,"Type Place numbers) Annual per place unit value Total pre-16 allocation"
"./10055694_10008_202324.pdf",6,"1. Special unoccupied 0 £10,000.00 £0.00"
"./10055694_10008_202324.pdf",6,"2. Special occupied 0 £6,000.00 £0.00"
"./10055694_10008_202324.pdf",6,"3. Alternative provision 0 £10,000.00 £0.00"
"./10055694_10008_202324.pdf",6,"4. Total pre-16 high needs place funding £0.00=1+2+3"
"./10055694_10008_202324.pdf",6,"Table E - academic year 2023 to 2024 pupil matrix"
"./10055694_10008_202324.pdf",6,"Reception Primary Secondary Total"
"./10055694_10008_202324.pdf",6,"uplift"
"./10055694_10008_202324.pdf",6,"1 2 3"
"./10055694_10008_202324.pdf",6,"SBS 0 70 0 70 =1+2+3"
"./10055694_10008_202324.pdf",6,"MFG N/A 70 0 70 =2+3"
"./10055694_10008_202324.pdf",6,"28 March 2023"
